1, une fois
2, deux fois
3, trois fois
4, quatre fois
5, cinq fois
6, six fois
7, sept fois
8, huit fois
9, neuf fois
a, avant
aa, de chaque, à parts égales 
ac, avant le repas ,a.c. 
ad., Jusqu’à
ad. lib., À volonté ou au choix
AVC, Accident vasculaire cérébral
appl, application
AD, oreille droite ,a.d.
AL, oreille gauche ,a.s. ou a.l.
AM, avant midi, le matin ,am
amp, Ampoule
C°, Celsius 
Ca, Tumeur d’origine cancéreuse (carcinome) 
cac, cuillere à café ,càc
cad, Cuillère à dessert ,càd
cal., Calorie
caps, capsule
cas, cuillere à soupe ,càs
cave, attention!
cm, crème
comp, composé
conc, concentré
cpr, comprimé ,compr
D, Droit ,dr,drt 
DCD, Mort, décédé
DCI, dénomination commune internationale,dci
ddc, des deux côtés
diam, Diametre 
D.l., dose létale
DNR, ne pas réanimer
Dx, Douloureux 
d.s., dispensez , étiquetez !
drg, dragée,drag
D tal dos, donnez ces doses
eff, effervescent
e.m.p., selon prescription
ext., Externe 
G., Gauche ,gche
g, Gramme ,Gm,gm,gr
gl, gel
gran, granulé 
gtte, goutte , Gtte
h, heure ,hr
hémi, moitié 
hs, Au coucher ,H.S.,h.s.
ia, Intra-artériel
ibid, au même endroit
i.c., entre les repas
id, Intradermique
i.e., c’est à dire
IM, intramusculaire ,im,I.M.,i/m
INN, nom non commercial international
inj, injection,par injection
inv, intraveineux ,iv,IV,i/v,I.V.
Irr, Irrégulier
LCR, Liquide céphalorachidien 
lb, livre ,lbs,464 g
KVO, infusion très lente «pour maintenir la veine ouverte»
M D S, mélangez / dispensez / étiquetez ! ,m.d.s.
M f, mélangez / préparez
min, minute ,minute,mn,min.
Néo, Tumeur d’origine cancéreuse (néoplasie)
N R, ne pas renouveler (répéter) , ne ret, (non rep)
NTBR, ne pas réanimer
o.d., œil droit ,OD
o.l., œil gauche ,o.s.,OG
ot., otique 
OH, Ethylisme
OTC, sans ordonnance
o.u., les deux yeux
oz, once (1 oz = 28,3495g; pour les liquides, 8 oz = environ 1⁄4 litre), On
pans., pansement
Pt., Patient
Ph. Eur, Pharmacopée européenne 
Ph Franç, Pharmacopée française 
p, après , apr
pc, après le repas , p c,p.c.
pd, par jour ,p d
Pds, poids
per os, Par la bouche
p.m., l’après-midi , P.M.
pm, pommade
po, par voie orale ,p o
prn, selon besoins ,PRN,p.r.n.
q, chaque 
qd, chaque jour 
qh, chaque heure
q4h, chaque quatre heures 
qhs, chaque soir au coucher 
qid, quatre fois par jour 
qod, un jour sur deux, tous les deux jours
qs, autant qu’il le faut
Rp, prenez ! ,Rec
R.X, Radiographie 
sc, sous-cutané
S., étiquetez ! (posologie) ,s.,Sig
s, sans
sec, seconde 
sl, sublingual,S.L.,s/l
stat, immédiatement ,Stat
sine conf, sans emballage original 
sine litt, sans notice d’emballage 
s.q., en quantité suffisante 
sp, sirop
supp, suppositoire ,suppo
tab, tablette ou comprimé
tbsp, cuillère à soupe (15 ml) 
tid, trois fois par jour
T°, Température ,T
TA, Tension artérielle , ta
tbc, Tuberculose
TP, Taux de prothrombine 
ttt, Traitement 
TO, ordre reçu par téléphone 
tsp, cuillère à thé (5 ml) 
Tube N.G, tube nasogastrique 
ugt, onguent, pommade ,ung
VO, ordre donné oralement 
Vit, Vitamine
V.R., voies respiratoires 
vag., vaginale

