avant,av,,,,
aa,de chaque,à parts égales,,,
ac,avant le repas,a.c.,,,
ad.,Jusqu’à,,,,
ad. lib.,À volonté ou au choix,,,,
AVC,Accident vasculaire cérébral,,,,
appl,application,app,,,
aphtes,les aphtes,,,,
AD,oreille droite,a.d.,,,
AL,oreille gauche,a.s. ou a.l.,,,
AM,avant midi,le matin,am,,
amp,Ampoule,,,,
ASP,Abdomen sans prepartion,,,,
C°,Celsius,,,,
Ca,Tumeur d’origine cancéreuse (carcinome),,,,
cac,cuilleres à café,càc,,,
cad,Cuillère à dessert,càd,,,
cal.,Calorie,,,,
caps,capsule,,,,
cas,cuilleres à soupe,càs,,,
cave,attention!,,,,
cm,crème,,,,
comp,composé,,,,
conc,concentré,,,,
cp,comprimé,compr,cpr,comprimes,
D,Droit,dr,drt,,
DCD,Mort,décédé,,,
DCI,dénomination commune internationale,dci,,,
ddc,des deux côtés,,,,
diam,Diametre,,,,
D.l.,dose létale,,,,
DNR,ne pas réanimer,,,,
Dx,Douloureux,,,,
d.s.,dispensez,étiquetez !,,,
drg,dragée,drag,,,
D tal dos,donnez ces doses,,,,
eff,effervescent,,,,
e.m.p.,selon prescription,,,,
ext.,Externe,,,,
f/j,fois/jour,fois/j,fois par jour,fois / jour,""
G.,Gauche,gche,,,
gélule,gélules,,,,
g,Gramme,Gm,gm,gr,
gl,gel,gelules,,,
gran,granulé,,,,
gtte,gouttes,Gtte,goutte,,
h,heure,hr,,,
hémi,moitié,,,,
hs,Au coucher,H.S.,h.s.,,
ia,Intra-artériel,,,,
ibid,au même endroit,,,,
i.c.,entre les repas,,,,
id,Intradermique,,,,
i.e.,c’est à dire,,,,
IM,intramusculaire,im,I.M.,i/m,
INN,nom non commercial international,,,,
inj,injection,par injection,,,
inv,intraveineux,iv,IV,i/v,I.V.
Irr,Irrégulier,,,,
LCR,Liquide céphalorachidien,,,,
lb,livre,lbs,464 g,,
KVO,infusion très lente «pour maintenir la veine ouverte»,,,,
M D S,mélangez / dispensez / étiquetez !,m.d.s.,,,
M f,mélangez / préparez,,,,
min,minute,mn,min.,,
Néo,Tumeur d’origine cancéreuse (néoplasie),,,,
N R,ne pas renouveler (répéter),ne ret,(non rep),,
NTBR,ne pas réanimer,,,,
o.d.,œil droit,OD,,,
o.l.,œil gauche,o.s.,OG,,
ot.,optique,,,,
OH,Ethylisme,,,,
OTC,sans ordonnance,,,,
o.u.,les deux yeux,,,,
oz,once (1 oz = 28.3495g),On,,,
pans.,pansement,,,,
Pt.,Patient,,,,
Ph. Eur,Pharmacopée européenne,,,,
Ph Franç,Pharmacopée française,,,,
p,"",apr,,,
pc,après le repas,p c,p.c.,,
pd,par jour,par j,p d,,,
Pds,poids,,,,
per os,Par la bouche,,,,
p.m.,l’après-midi,P.M.,,,
pm,pommade,,,,
po,par voie orale,p o,/VO,VO,
prn,selon besoins,PRN,p.r.n.,,
q,chaque,,,,
qd,chaque jour,,,,
qh,chaque heure,,,,
q4h,chaque quatre heures,,,,
qhs,chaque soir au coucher,,,,
qid,quatre fois par jour,,,,
qod,un jour sur deux,tous les deux jours,,,
qs,autant qu’il le faut,,,,
Rp,prenez !,Rec,,,
R.X,Radiographie,,,,
sc,sous-cutané,,,,
S.,étiquetez ! (posologie),s.,Sig,,
s,sans,,,,
sec,seconde,,,,
sl,sublingual,S.L.,s/l,,
stat,immédiatement,Stat,,,
sine conf,sans emballage original,,,,
sine litt,sans notice d’emballage,,,,
s.q.,en quantité suffisante,,,,
sp,sirop,,,,
supp,suppositoire,suppo,,,
tab,tablette ou comprimé,,,,
tbsp,cuillère à soupe (15 ml),,,,
tid,trois fois par jour,,,,
T°,Température,T,,,
TA,Tension artérielle,ta,,,
tbc,Tuberculose,,,,
TP,Taux de prothrombine,,,,
ttt,Traitement,,,,
TO,ordre reçu par téléphone,,,,
tsp,cuillère à thé (5 ml),,,,
Tube N.G,tube nasogastrique,,,,
ugt,onguent,pommade,ung,,
VO,ordre donné oralement,,,,
Vit,Vitamine,,,,
V.R.,voies respiratoires,,,,
vag.,vaginale,,,,
pulv,pulvériser,,,,
mois,Mois,"",,,
1 fois,une  fois,,,,
2 fois,deux fois,,,,
3 fois,trois fois,,,,
4 fois,quatre fois,,,,
5 fois,cinq fois,,,,
6 fois,six fois,,,,
7 fois,sept fois,,,,
8 fois,huit fois,,,,
9 fois,neuf fois,,,,
1,une,,,,
2,deux,,,,
3,trois,,,,
4,quatre,,,,
5,cinq,,,,
6,six,,,,
7,sept,,,,
8,huit,,,,
9,neuf,,,,
TAP,Thoraco-Abdomino-pelvien,,,,
TDM,Torso-densitometrie abdominale,,,,
IRM,Imagerie par resonance magnetique,,,,
